Symbol,Current Price
CHX,22.940000534057617
CI,219.6750030517578
CIA,6.239999771118164
CIAN,15.020000457763672
CIB,31.3700008392334
CIDM,1.600000023841858
CIEN,61.31999969482422
CIFR,7.699999809265137
CIG,2.3931000232696533
CIGI,141.86500549316406
CIH,1.4248000383377075
CIIG,9.880000114440918
CIM,16.397499084472656
CINF,118.48999786376953
CINR,18.125
CINT,16.93000030517578
CIO,18.760000228881836
CION,13.270000457763672
CIR,33.0
CIT,49.720001220703125
CIVB,25.049400329589844
CIVI,55.540000915527344
CIX,22.149999618530273
CIXX,23.520000457763672
CIZN,18.260000228881836
CJJD,0.5601000189781189
CKPT,3.575000047683716
CKX,12.09000015258789
CL,76.26180267333984
CLAA,9.749899864196777
CLAQ,9.958000183105469
CLAR,28.639999389648438
CLAS,9.750200271606445
CLAY,9.859999656677246
CLB,25.290000915527344
CLBK,18.979999542236328
CLBR,9.739999771118164
CLBS,1.0198999643325806
CLBT,9.720000267028809
CLDT,12.649999618530273
CLDX,42.75
CLEU,2.25
CLF,21.42099952697754
CLFD,66.33000183105469
CLGN,18.549999237060547
CLH,108.06999969482422
CLI,18.565000534057617
CLIM,9.831999778747559
CLIR,2.639899969100952
CLLS,9.09000015258789
CLMT,12.739999771118164
CLNE,7.864999771118164
CLNN,5.289999961853027
CLOE,9.989999771118164
CLOV,5.614999771118164
CLPR,9.13070011138916
CLPS,2.937999963760376
CLPT,14.99899959564209
CLR,47.869998931884766
CLRB,0.7906000018119812
CLRM,9.770000457763672
CLRO,1.3200000524520874
CLS,11.470000267028809
CLSD,4.46999979019165
CLSK,17.09000015258789
CLSN,0.7792999744415283
CLST,13.850000381469727
CLVR,5.199999809265137
CLVS,3.4798998832702637
CLVT,23.604999542236328
CLW,40.93000030517578
CLWT,3.4600000381469727
CLX,164.91000366210938
CLXT,3.3299999237060547
CM,117.69000244140625
CMA,89.13999938964844
CMAX,7.909999847412109
CMBM,28.799999237060547
CMC,34.88999938964844
CMCL,13.635000228881836
CMCM,1.5950000286102295
CMCO,49.80500030517578
CMCSA,52.775001525878906
CMCT,7.199999809265137
CME,225.99000549316406
CMG,1781.030029296875
CMI,227.47500610351562
CMLS,12.899999618530273
CMLT,9.95989990234375
CMMB,9.25
CMP,53.650001525878906
CMPI,3.9798998832702637
CMPR,82.01000213623047
CMPS,31.040000915527344
CMPX,3.7950000762939453
CMRE,12.350000381469727
CMRX,6.260000228881836
CMS,60.43000030517578
CMT,9.484999656677246
CMTG,17.530000686645508
CMTL,26.770000457763672
CNA,44.66999816894531
CNC,75.81999969482422
CNCE,3.930000066757202
CND,11.265299797058105
CNDA,9.829999923706055
CNDT,5.434999942779541
CNET,1.2799999713897705
CNEY,3.5999999046325684
CNF,3.630000114440918
CNFR,2.389899969100952
CNHI,18.799999237060547
CNI,128.92999267578125
CNK,19.040000915527344
CNM,29.18000030517578
CNMD,143.13999938964844
CNNB,14.454999923706055
CNNE,33.845001220703125
CNO,24.420000076293945
CNOB,34.189998626708984
CNP,26.46500015258789
CNQ,42.189998626708984
CNR,16.75
CNS,99.08999633789062
CNSL,8.53499984741211
CNSP,1.1799999475479126
CNTA,12.770000457763672
CNTB,12.0
CNTG,9.015000343322754
CNTQ,10.0
CNTX,4.5
CNTY,15.125
CNVY,6.795000076293945
CNX,14.260000228881836
CNXC,187.74000549316406
CNXN,46.11000061035156
CO,4.28000020980835
COCO,15.364999771118164
COCP,0.8320000171661377
CODA,8.350000381469727
CODI,31.020000457763672
CODX,9.039999961853027
COE,2.0399999618530273
COF,153.5399932861328
COFS,26.18720054626465
COGT,10.397500038146973
COHN,17.1200008392334
COHR,257.9599914550781
COHU,37.43000030517578
COIN,327.2699890136719
COKE,540.4500122070312
COLB,34.400001525878906
COLD,31.790000915527344
COLI,9.800000190734863
COLL,19.010000228881836
COLM,104.91999816894531
COMM,9.899999618530273
COMP,10.489999771118164
COMS,1.3198000192642212
CONE,89.4000015258789
CONN,23.190000534057617
CONX,9.857500076293945
COO,403.2799987792969
COOK,15.59000015258789
COOL,9.779999732971191
COOP,41.67499923706055
COP,73.08999633789062
COR,172.14999389648438
CORR,4.329999923706055
CORS,9.720000267028809
CORT,22.950000762939453
COST,529.1300048828125
COTY,10.819999694824219
COUP,219.5
COUR,33.369998931884766
COVA,9.75
COWN,38.630001068115234
CP,75.19000244140625
CPA,77.51000213623047
CPAA,9.869999885559082
CPAC,6.760000228881836
CPAR,9.825200080871582
CPB,40.70000076293945
CPE,58.560001373291016
CPF,27.799999237060547
CPG,4.65500020980835
CPHC,16.54599952697754
CPHI,0.590399980545044
CPIX,2.550299882888794
CPK,130.44500732421875
CPLG,15.520000457763672
CPLP,16.079999923706055
CPNG,27.7450008392334
CPOP,2.390000104904175
CPRI,64.92500305175781
CPRT,156.02000427246094
CPRX,7.349999904632568
CPS,24.219999313354492
CPSH,4.440000057220459
CPSI,29.90999984741211
CPSR,9.954999923706055
CPSS,8.600000381469727
CPT,165.7725067138672
CPTK,9.880900382995605
CPUH,9.8100004196167
CQP,41.46500015258789
CR,104.55999755859375
CRAI,102.62000274658203
CRBP,0.9599000215530396
CRBU,21.06999969482422
CRC,43.0
CRCT,24.450000762939453
CRDF,5.75
CRDL,2.1500000953674316
CREG,5.860000133514404
CRESY,4.869999885559082
CREX,1.8309999704360962
CRH,49.810001373291016
CRHC,9.914999961853027
CRI,107.3499984741211
CRIS,5.264999866485596
CRK,8.765000343322754
CRKN,3.299999952316284
CRL,389.8500061035156
CRM,304.3999938964844
CRMD,5.0
CRMT,116.9800033569336
CRNC,102.91000366210938
CRNT,2.890000104904175
CRNX,27.030000686645508
CRON,4.909900188446045
CROX,177.64999389648438
CRS,31.100000381469727
CRSP,83.37999725341797
CRSR,24.649999618530273
CRT,13.104100227355957
CRTD,2.6050000190734863
CRTO,42.04999923706055
CRTX,13.210000038146973
CRU,9.800000190734863
CRUS,80.9000015258789
CRVL,193.05999755859375
CRVS,3.2997000217437744
CRWD,267.56500244140625
CRWS,7.929999828338623
CRXT,4.820000171661377
CRY,18.920000076293945
CRZN,9.75
CS,10.125
CSBR,9.71500015258789
CSCO,52.334999084472656
CSCW,0.527899980545044
CSGP,81.26000213623047
CSGS,52.099998474121094
CSII,23.8799991607666
CSIQ,38.836700439453125
CSL,240.94500732421875
CSLT,1.8020000457763672
CSPI,8.869500160217285
CSPR,6.570000171661377
CSR,102.64109802246094
CSSE,15.960000038146973
CSTA,9.770000457763672
CSTE,12.270000457763672
CSTL,48.77000045776367
CSTM,18.71500015258789
CSTR,21.93000030517578
CSV,52.23500061035156
CSWC,27.6299991607666
CSWI,143.4600067138672
CSX,36.1150016784668
CTAQ,9.800000190734863
CTAS,442.56500244140625
CTBI,44.400001525878906
CTEK,1.7199000120162964
CTG,8.680000305175781
CTHR,3.1600000858306885
CTIB,1.8300000429153442
CTIC,2.4549999237060547
CTK,0.930400013923645
CTKB,20.950000762939453
CTLP,9.46500015258789
CTLT,128.89999389648438
CTMX,7.159999847412109
CTO,57.150001525878906
CTOS,8.399999618530273
CTRA,20.645000457763672
CTRE,20.729999542236328
CTRM,2.005000114440918
CTRN,96.62000274658203
CTS,37.720001220703125
CTSH,80.66999816894531
CTSO,5.679999828338623
CTT,8.449999809265137
CTVA,48.91999816894531
CTXR,1.7036000490188599
CTXS,84.06999969482422
CUBE,54.380001068115234
CUBI,57.369998931884766
CUE,16.050100326538086
CUEN,2.509999990463257
CUK,19.299999237060547
CULL,12.5
CULP,12.149999618530273
CURI,8.223600387573242
CURO,19.959999084472656
CURV,18.8700008392334
CUTR,42.650001525878906
CUZ,39.3849983215332
CVA,20.235000610351562
CVAC,40.630001068115234
CVBF,20.915000915527344
CVCO,292.42999267578125
CVCY,21.350000381469727
CVE,12.75
CVEO,21.18000030517578
CVET,18.350000381469727
CVGI,9.125
CVGW,41.68000030517578
CVI,17.489999771118164
CVII,9.810099601745605
CVLG,29.06999969482422
CVLT,63.56999969482422
CVLY,22.899999618530273
CVM,10.5
CVNA,285.5299987792969
CVR,27.0
CVRX,13.839300155639648
CVS,94.88999938964844
CVU,2.9344000816345215
CVV,5.309999942779541
CVX,114.95500183105469
CW,133.13999938964844
CWAN,22.344999313354492
CWBC,13.020000457763672
CWBR,0.5303999781608582
CWCO,11.140000343322754
CWEN,38.369998931884766
CWH,43.21500015258789
CWK,17.860000610351562
CWST,88.18000030517578
CWT,65.36000061035156
CX,6.2546000480651855
CXDO,5.311399936676025
CXM,17.01449966430664
CXP,19.15999984741211
CXW,11.274999618530273
CYAD,4.010000228881836
CYAN,3.180000066757202
CYBE,48.189998626708984
CYBN,1.6399999856948853
CYBR,196.64999389648438
CYCC,4.449999809265137
CYCN,2.2799999713897705
CYD,12.010000228881836
CYH,14.300000190734863
CYN,6.599999904632568
CYRN,0.42260000109672546
CYRX,71.37000274658203
CYT,16.260000228881836
CYTH,5.454999923706055
CYTK,40.29999923706055
CYTO,1.7180999517440796
CYXT,9.789999961853027
CZNC,26.4950008392334
CZOO,8.984999656677246
CZR,97.19999694824219
CZWI,13.739399909973145
D,75.42500305175781
DAC,72.55000305175781
DADA,22.90999984741211
DAIO,4.949999809265137
DAKT,4.96999979019165
DAL,39.7599983215332
DALN,6.590000152587891
DALS,9.890000343322754
DAN,23.639999389648438
DAO,16.221900939941406
DAR,73.0199966430664
DARE,1.6449999809265137
DASH,226.3800048828125
DATS,5.420000076293945
DAVA,162.02000427246094
DAWN,20.610000610351562
DB,12.904999732971191
DBD,8.711000442504883
DBDR,10.170000076293945
DBGI,3.2100000381469727
DBI,16.739999771118164
DBRG,7.59499979019165
DBTX,7.260000228881836
DBVT,3.0199999809265137
DBX,25.6299991607666
DCBO,76.29010009765625
DCGO,9.600000381469727
DCI,61.16999816894531
DCO,46.709999084472656
DCOM,36.5
DCP,29.600000381469727
DCPH,8.420000076293945
DCRC,12.25
DCRD,9.912199974060059
DCRN,10.135199546813965
DCT,27.940000534057617
DCTH,9.5
DD,78.83999633789062
DDD,24.58209991455078
DDI,16.700000762939453
DDL,24.325000762939453
DDMX,9.979999542236328
DDOG,190.2550048828125
DDS,362.92999267578125
DE,359.7799987792969
DEA,21.325000762939453
DECK,440.20001220703125
DEI,36.29999923706055
DELL,55.77000045776367
DEN,84.2699966430664
DENN,14.90999984741211
DEO,209.77999877929688
DERM,9.420000076293945
DESP,11.75
DFFN,0.3993000090122223
DFH,18.024999618530273
DFIN,48.86000061035156
DFS,115.08999633789062
DG,221.01499938964844
DGICA,14.145000457763672
DGICB,13.0600004196167
DGII,23.90999984741211
DGLY,1.3350000381469727
DGNS,10.085000038146973
DGNU,10.0
DGX,147.6699981689453
DH,34.39500045776367
DHBC,9.770000457763672
DHC,3.2750000953674316
DHCA,9.75
DHHC,9.760000228881836
DHI,102.1500015258789
DHIL,220.41000366210938
DHR,312.2900085449219
DHT,5.735000133514404
DHX,5.110000133514404
DIBS,13.539999961853027
DICE,36.599998474121094
DIDI,8.32979965209961
DILA,9.755000114440918
DIN,83.38500213623047
DIOD,107.41000366210938
DIS,155.36000061035156
DISA,9.720000267028809
DISCA,26.600000381469727
DISCB,42.0
DISCK,25.93000030517578
DISH,34.59000015258789
DIT,159.0
DJCO,371.7500915527344
DK,16.93000030517578
DKDCA,10.0600004196167
DKL,45.599998474121094
DKNG,36.770198822021484
DKS,139.19000244140625
DLA,27.700000762939453
DLB,90.80000305175781
DLCA,9.760000228881836
DLHC,15.670000076293945
DLNG,3.2609000205993652
DLO,38.0099983215332
DLPN,9.010000228881836
DLR,163.42999267578125
DLTH,15.720000267028809
DLTR,133.02000427246094
DLX,36.50529861450195
DM,6.789999961853027
DMAC,3.702699899673462
DMLP,18.239999771118164
DMRC,47.599998474121094
DMS,5.489999771118164
DMTK,22.15999984741211
DMYQ,10.949999809265137
DNA,12.180100440979004
DNAA,9.989999771118164
DNAB,9.920000076293945
DNAC,9.920000076293945
DNAD,9.92020034790039
DNAY,7.239999771118164
DNB,19.64229965209961
DNLI,47.400001525878906
DNMR,14.024999618530273
DNN,1.7549999952316284
DNOW,9.72130012512207
DNUT,13.960000038146973
DNZ,9.739999771118164
DOC,18.415000915527344
DOCN,127.61000061035156
DOCS,66.55999755859375
DOCU,264.29290771484375
DOGZ,4.570000171661377
DOLE,13.770000457763672
DOMA,7.349999904632568
DOMO,86.55999755859375
DOOO,87.62000274658203
DOOR,114.19999694824219
DORM,118.69999694824219
DOV,176.0500030517578
DOW,57.760101318359375
DOX,73.2489013671875
DOYU,3.0899999141693115
DPRO,2.7399001121520996
DPW,1.9299999475479126
DPZ,534.9500122070312
DQ,68.61990356445312
DRAY,9.829999923706055
DRD,9.6899995803833
DRE,57.9900016784668
DRH,9.70110034942627
DRI,145.62640380859375
DRIO,16.030000686645508
DRMA,4.574999809265137
DRNA,38.03499984741211
DRQ,20.6200008392334
DRRX,1.1198999881744385
DRTT,2.4684998989105225
DRVN,31.875
DS,2.1449999809265137
DSAC,9.904999732971191
DSEY,13.210000038146973
DSGN,21.34000015258789
DSGX,90.41999816894531
DSKE,10.350000381469727
DSP,11.0
DSPG,21.959999084472656
DSS,0.9605000019073486
DSWL,4.760000228881836
DSX,4.057700157165527
DT,67.83910369873047
DTC,18.979999542236328
DTE,111.55000305175781
DTEA,4.21999979019165
DTIL,9.585000038146973
DTM,48.4921989440918
DTOC,9.710000038146973
DTRT,9.970000267028809
DTSS,1.7899999618530273
DTST,4.059999942779541
DUK,98.2699966430664
DUNE,9.920000076293945
DUO,1.0
DUOL,137.9600067138672
DUOT,6.329999923706055
DV,31.299999237060547
DVA,102.25
DVAX,16.975000381469727
DVD,3.5899999141693115
DVN,43.710201263427734
DWAC,56.2599983215332
DWIN,9.890000343322754
DWSN,2.325000047683716
DX,17.639999389648438
DXC,31.662599563598633
DXCM,656.3300170898438
DXF,1.2201000452041626
DXLG,8.149999618530273
DXPE,33.029998779296875
DXR,10.784299850463867
DXYN,6.570000171661377
DY,83.7249984741211
DYAI,3.655400037765503
DYN,16.18000030517578
DYNS,9.975000381469727
DYNT,1.2999999523162842
DZSI,13.922900199890137
E,28.329999923706055
EA,136.07000732421875
EAC,9.779999732971191
EAF,12.390000343322754
EAR,6.21999979019165
EARN,11.760000228881836
EAST,2.1500000953674316
EAT,39.53519821166992
EB,19.350000381469727
EBAC,9.760000228881836
EBAY,74.55000305175781
EBC,21.155000686645508
EBET,32.05500030517578
EBF,19.540000915527344
EBIX,35.70000076293945
EBMT,23.020000457763672
EBON,1.7949999570846558
EBR,5.875
EBS,40.0
EBTC,39.84000015258789
EC,13.829999923706055
ECC,15.149999618530273
ECHO,48.220001220703125
ECL,230.1300048828125
ECOL,34.970001220703125
ECOM,26.68000030517578
ECOR,0.7760000228881836
ECPG,59.369998931884766
ECVT,10.310099601745605
ED,77.08000183105469
EDAP,5.400000095367432
EDIT,36.5
EDN,5.650000095367432
EDR,30.239999771118164
EDRY,19.684999465942383
EDSA,6.670000076293945
EDTK,1.2798999547958374
EDTX,9.960000038146973
EDU,2.0950000286102295
EDUC,9.167799949645996
EEFT,111.52999877929688
EEIQ,3.8612000942230225
EEX,4.199999809265137
EFC,17.614999771118164
EFOI,2.450200080871582
EFSC,47.650001525878906
EFTR,8.710000038146973
EFX,289.94000244140625
EGAN,10.994999885559082
EGBN,59.4900016784668
EGGF,9.699999809265137
EGHT,21.059999465942383
EGLE,37.189998626708984
EGLX,4.302000045776367
EGO,9.809499740600586
EGP,204.10000610351562
EGRX,50.130001068115234
EGY,3.5799999237060547
EH,23.40999984741211
EHC,62.689998626708984
EHTH,24.790000915527344
EIC,17.850000381469727
EIG,39.02000045776367
EIGR,7.300000190734863
EIX,64.05000305175781
EJFA,9.987899780273438
EJH,2.25
EKSO,3.49180006980896
EL,345.8399963378906
ELA,4.2032999992370605
ELAN,32.38999938964844
ELDN,5.730000019073486
ELEV,7.130000114440918
ELF,32.349998474121094
ELLO,33.5
ELMD,11.779999732971191
ELMS,8.119999885559082
ELOX,0.7398999929428101
ELP,5.309999942779541
ELS,85.0199966430664
ELSE,5.860000133514404
ELTK,4.750100135803223
ELVT,3.450000047683716
ELY,29.59000015258789
ELYM,18.049999237060547
ELYS,3.9700000286102295
EM,2.6600000858306885
EMAN,2.180000066757202
EMBK,7.289999961853027
EMCF,29.42300033569336
EME,127.94999694824219
EMKR,7.829999923706055
EML,24.75
EMN,113.2300033569336
EMR,95.16000366210938
EMX,2.690000057220459
ENB,40.1150016784668
ENBL,7.65500020980835
ENDP,6.28000020980835
ENFA,9.979999542236328
ENFN,21.290000915527344
ENG,2.180000066757202
ENIA,5.46999979019165
ENIC,1.912500023841858
ENJY,7.5
ENLC,7.139999866485596
ENLV,8.199999809265137
ENNV,9.9350004196167
ENOB,10.520000457763672
ENPC,9.819999694824219
ENPH,253.60000610351562
ENR,37.439998626708984
ENS,77.00499725341797
ENSC,1.649999976158142
ENSG,81.4000015258789
ENSV,1.1601999998092651
ENTA,93.44999694824219
ENTG,154.61000061035156
ENTX,3.4700000286102295
ENV,81.05999755859375
ENVA,40.83000183105469
ENVB,1.6100000143051147
ENVI,9.940099716186523
ENVX,34.0
ENZ,3.390000104904175
EOCW,9.839699745178223
EOG,90.29039764404297
EOLS,6.574999809265137
EOSE,9.809000015258789
EPAC,22.6299991607666
EPAM,665.5800170898438
EPAY,46.880001068115234
EPC,42.900001525878906
EPD,22.290000915527344
EPHY,9.789999961853027
EPIX,13.039999961853027
EPM,5.420000076293945
EPR,50.404998779296875
EPRT,28.524999618530273
EPSN,5.248700141906738
EPWR,9.770000457763672
EPZM,3.865000009536743
EQ,5.20959997177124
EQBK,35.45119857788086
EQC,25.600000381469727
EQD,9.864999771118164
EQH,33.171199798583984
EQHA,9.739999771118164
EQIX,792.8499755859375
EQNR,25.989999771118164
EQOS,4.510000228881836
EQR,87.87000274658203
EQS,2.3696999549865723
EQT,21.079999923706055
EQX,8.240099906921387
ERAS,18.5
ERES,9.899999618530273
ERF,10.239999771118164
ERIC,10.915800094604492
ERIE,220.64999389648438
ERII,23.139999389648438
ERJ,15.0600004196167
ERO,18.149999618530273
ERYP,2.4637999534606934
ES,83.3499984741211
ESBA,9.9399995803833
ESBK,22.820100784301758
ESCA,19.260000228881836
ESE,91.89620208740234
ESEA,26.469999313354492
ESGC,0.40880000591278076
ESGR,232.5500030517578
ESI,24.690000534057617
ESLT,153.24000549316406
ESM,9.75
ESMT,24.700000762939453
ESNT,45.005001068115234
ESP,14.989999771118164
ESPR,7.329999923706055
ESQ,34.70000076293945
ESRT,10.005000114440918
ESS,349.0
ESSA,17.250200271606445
ESSC,10.260000228881836
ESTA,65.0
ESTC,181.85000610351562
ESTE,10.65999984741211
ESXB,12.0
ET,8.914999961853027
ETAC,9.84000015258789
ETD,24.364700317382812
ETN,172.69520568847656
ETNB,16.506000518798828
ETON,4.489999771118164
ETR,105.31999969482422
ETRN,10.53499984741211
ETSY,289.9800109863281
ETTX,2.655600070953369
ETWO,12.859999656677246
EUCR,9.8100004196167
EURN,9.854999542236328
EUSG,10.050000190734863
EVA,70.05000305175781
EVAX,5.375
EVBG,120.5199966430664
EVBN,39.060001373291016
EVC,8.0600004196167
EVCM,17.610000610351562
EVER,15.550000190734863
EVFM,0.4948999881744385
EVGN,2.099900007247925
EVGO,14.279899597167969
EVH,28.650100708007812
EVI,35.810001373291016
EVK,2.9000000953674316
EVLO,9.819999694824219
EVLV,6.650000095367432
EVO,24.0049991607666
EVOJ,9.729999542236328
EVOK,0.9197999835014343
EVOL,2.4560000896453857
EVOP,23.149999618530273
EVR,152.29580688476562
EVRG,64.48999786376953
EVRI,22.540000915527344
EVTC,43.38999938964844
EW,117.80000305175781
EWBC,82.68000030517578
EWCZ,26.684999465942383
EWTX,21.010000228881836
EXAI,21.139999389648438
EXAS,84.7750015258789
EXC,53.779998779296875
EXEL,17.600000381469727
EXFY,43.91999816894531
EXK,5.474999904632568
EXLS,136.10000610351562
EXN,1.4300999641418457
EXP,159.375
EXPD,127.13999938964844
EXPE,176.3000030517578
EXPI,40.849998474121094
EXPO,124.16999816894531
EXPR,4.400000095367432
EXR,203.47999572753906
EXTN,3.9800000190734863
EXTR,12.925000190734863
EYE,48.290000915527344
EYEN,3.5
EYES,2.3550000190734863
EYPT,15.149999618530273
EZFL,2.700000047683716
EZGO,2.7200000286102295
EZPW,8.734999656677246
F,19.485000610351562
FA,19.15999984741211
FACA,9.920000076293945
FACT,9.850000381469727
FAF,76.87999725341797
FAMI,0.2800999879837036
FANG,109.87999725341797
FANH,14.180000305175781
FARM,7.800000190734863
FARO,75.11000061035156
FAST,61.41999816894531
FAT,11.399999618530273
FATBB,16.170000076293945
FATE,54.30500030517578
FB,339.0799865722656
FBC,47.529998779296875
FBHS,107.69000244140625
FBIO,3.134999990463257
FBIZ,30.459999084472656
FBK,46.63999938964844
FBMS,40.95000076293945
FBNC,48.40999984741211
FBP,14.28499984741211
FBRT,16.5
FBRX,2.8949999809265137
FC,47.79999923706055
FCAP,42.20000076293945
FCAX,9.779999732971191
FCBC,34.61000061035156
FCCO,21.889999389648438
FCCY,25.11280059814453
FCEL,9.418999671936035
FCF,15.654999732971191
FCFS,69.3550033569336
FCN,151.88999938964844
FCNCA,822.2000122070312
FCPT,28.084999084472656
FCRD,4.700099945068359
FCUV,9.210000038146973
FCX,38.83000183105469
FDBC,51.720001220703125
FDMT,23.350000381469727
FDP,27.31999969482422
FDS,464.5820007324219
FDUS,18.229999542236328
FDX,244.35499572753906
FE,38.599998474121094
FEDU,1.3799999952316284
FEIM,9.8149995803833
FELE,94.58999633789062
FEMY,4.78000020980835
FENC,9.880000114440918
FENG,1.190000057220459
FERG,164.1300048828125
FET,20.31999969482422
FF,8.395000457763672
FFBC,24.920000076293945
FFBW,12.0600004196167
FFHL,9.5
FFIC,24.149999618530273
FFIE,8.130499839782715
FFIN,53.59000015258789
FFIV,238.08999633789062
FFNW,16.899999618530273
FFWM,28.579999923706055
FGBI,22.850000381469727
FGEN,12.239999771118164
FGF,3.6649999618530273
FHB,28.059999465942383
FHI,34.689998626708984
FHN,17.040000915527344
FHS,2.5899999141693115
FHTX,13.109999656677246
FIBK,43.45500183105469
FICO,354.5799865722656
FICV,9.720000267028809
FIGS,30.94499969482422
FINM,9.770000457763672
FINV,6.125
FIS,109.33000183105469
FISI,32.29999923706055
FISV,100.49500274658203
FITB,44.064998626708984
FIVE,215.83999633789062
FIVN,158.25
FIX,102.55000305175781
FIXX,5.285999774932861
FIZZ,60.814998626708984
FKWL,4.449999809265137
FL,57.43000030517578
FLAC,9.789999961853027
FLAG,9.838299751281738
FLDM,4.480100154876709
FLEX,18.53499984741211
FLGC,3.7950000762939453
FLGT,94.76000213623047
FLIC,21.639999389648438
FLL,10.109999656677246
FLME,9.770000457763672
FLMN,5.46999979019165
FLNC,35.119998931884766
FLNG,22.1299991607666
FLNT,2.299999952316284
FLO,26.674999237060547
FLOW,79.94999694824219
FLR,22.68000030517578
FLS,32.28779983520508
FLT,228.64999389648438
FLUX,5.215000152587891
FLWS,33.946800231933594
FLXN,9.180000305175781
FLXS,28.079999923706055
FLYW,44.060001373291016
FMAC,9.880000114440918
FMAO,26.26420021057129
FMBH,43.81999969482422
FMBI,20.584999084472656
FMC,104.9800033569336
FMIV,9.829999923706055
FMNB,18.450000762939453
FMS,32.01340103149414
FMTX,17.959999084472656
FMX,73.77120208740234
FN,116.13999938964844
FNA,21.825000762939453
FNB,12.425000190734863
FNCB,9.039999961853027
FNCH,16.71500015258789
FND,134.13499450683594
FNF,51.2400016784668
FNHC,1.809999942779541
FNKO,17.959999084472656
FNLC,30.78849983215332
FNV,146.19000244140625
FNWB,18.899999618530273
FNWD,48.5
FOA,5.454999923706055
FOCS,68.0999984741211
FOE,21.360000610351562
FOLD,11.545000076293945
FONR,17.200000762939453
FOR,21.309999465942383
FORA,9.760000228881836
FORD,2.04010009765625
FORE,9.949999809265137
FORG,28.989999771118164
FORM,43.2400016784668
FORR,57.720001220703125
FORTY,123.3499984741211
FOSL,15.460000038146973
FOUR,63.58000183105469
FOX,37.040000915527344
FOXA,39.70000076293945
FOXF,185.77000427246094
FOXW,9.96500015258789
FPAC,10.619999885559082
FPAY,2.380000114440918
FPH,6.429999828338623
FPI,12.65999984741211
FR,61.244998931884766
FRAF,33.97999954223633
FRBA,15.289999961853027
FRBK,3.5
FRC,218.46359252929688
FRD,13.760000228881836
FREE,12.270000457763672
FREQ,5.849999904632568
FREY,12.664999961853027
FRG,45.40999984741211
FRGI,10.329999923706055
FRHC,70.9010009765625
FRLN,2.4800000190734863
FRME,41.84000015258789
FRO,7.40500020980835
FROG,35.90999984741211
FRON,9.75
FRPH,61.59000015258789
FRPT,120.91500091552734
FRSG,9.961700439453125
FRSH,38.224998474121094
FRST,15.720000267028809
FRSX,2.5306999683380127
FRT,129.4250030517578
FRTA,23.80500030517578
FRW,9.75
FRXB,9.760000228881836
FSBC,29.690000534057617
FSBW,35.05500030517578
FSEA,10.0
FSFG,27.299999237060547
FSI,3.740000009536743
FSII,13.75
FSK,21.44409942626953
FSLR,103.0999984741211
FSLY,46.1349983215332
FSM,3.934999942779541
FSNB,9.729999542236328
FSP,5.795000076293945
FSR,19.6299991607666
FSRX,9.75
FSS,46.04999923706055
FSSI,9.800000190734863
FST,12.0
FSTR,17.149999618530273
FSTX,5.849999904632568
FSV,191.88999938964844
FTAA,9.930000305175781
FTAI,25.420000076293945
FTCH,45.4900016784668
FTCI,9.779999732971191
FTCV,10.305700302124023
FTDR,37.165000915527344
FTEK,1.965000033378601
FTEV,9.75
FTFT,1.7350000143051147
FTHM,25.049999237060547
FTI,6.53000020980835
FTK,0.8102999925613403
FTNT,345.9549865722656
FTPA,9.84000015258789
FTRP,4.579999923706055
FTS,44.224998474121094
FTSI,26.40999984741211
FTV,78.70999908447266
FTVI,9.850000381469727
FUBO,22.601699829101562
FUL,77.9749984741211
FULC,17.389999389648438
FULT,16.68000030517578
FUN,47.42770004272461
FUNC,19.481000900268555
FURY,0.707099974155426
FUSB,11.550000190734863
FUSN,6.28000020980835
FUTU,55.439998626708984
FUV,10.300000190734863
FVAM,9.829999923706055
FVCB,20.780000686645508
FVE,3.6700000762939453
FVIV,9.829999923706055
FVRR,169.6427001953125
FVT,9.779999732971191
FWAC,9.899999618530273
FWBI,2.0
FWONA,56.439998626708984
FWP,6.539999961853027
FWRD,104.75499725341797
FWRG,20.020000457763672
FXLV,10.359999656677246
FXNC,22.950000762939453
FYBR,34.02000045776367
FZT,9.770000457763672
G,51.15999984741211
GABC,41.529998779296875
GACQ,9.930000305175781
GAIA,9.376199722290039
GAIN,16.760000228881836
GALT,2.7249999046325684
GAMB,13.029999732971191
GAMC,9.75
GAME,3.130000114440918
GAN,11.369999885559082
GANX,8.885000228881836
GAPA,9.869999885559082
GASS,2.759999990463257
GATO,14.114999771118164
GATX,102.34500122070312
GAU,0.8120999932289124
GB,8.960000038146973
GBCI,59.69309997558594
GBDC,15.329999923706055
GBIO,19.040000915527344
GBL,27.955799102783203
GBLI,26.170000076293945
GBNH,6.670000076293945
GBNY,11.699999809265137
GBOX,5.789999961853027
GBR,3.200200080871582
GBRG,9.9399995803833
GBS,1.7148000001907349
GBT,32.20000076293945
GBX,40.810001373291016
GCAC,9.930000305175781
GCBC,34.88999938964844
GCI,5.25
GCMG,11.720000267028809
GCO,72.47000122070312
GCP,23.303199768066406
GD,197.61500549316406
GDDY,72.48500061035156
GDEN,51.56999969482422
GDEV,8.600000381469727
GDOT,42.130001068115234
GDP,21.959999084472656
GDRX,41.23500061035156
GDS,58.7400016784668
GDYN,37.689998626708984
GE,99.55000305175781
GECC,3.440200090408325
GEF,68.78500366210938
GEG,2.0
GEL,12.515000343322754
GENC,12.5
GENE,2.4760000705718994
