,,KNN,Logistic Regression,Random Forest,SGD Classifier,SVM,Average Accuracy,Symbol
,,0.5,0.5558194774346793,0.5106888361045131,0.4916864608076009,0.5356294536817102,0.5187648456057008,CKX
,,0.5071258907363421,0.5391923990498813,0.5095011876484561,0.49524940617577196,0.5332541567695962,0.5168646080760095,CL
,,0.5945945945945946,0.6216216216216216,0.5135135135135135,0.4864864864864865,0.5405405405405406,0.5513513513513514,CLAA
,,0.5882352941176471,0.5294117647058824,0.7058823529411765,0.6470588235294118,0.5294117647058824,0.6,CLAQ
,,0.5095011876484561,0.5486935866983373,0.5118764845605701,0.49406175771971494,0.5356294536817102,0.5199524940617577,CLAR
,,0.5208333333333334,0.5625,0.4791666666666667,0.7083333333333334,0.5625,0.5666666666666667,CLAS
,,0.7333333333333333,0.4666666666666667,0.6,0.5333333333333333,0.5333333333333333,0.5733333333333333,CLAY
,,0.505938242280285,0.5391923990498813,0.5237529691211401,0.49406175771971494,0.5320665083135392,0.5190023752969121,CLB
,,0.46037735849056605,0.47924528301886793,0.5207547169811321,0.4339622641509434,0.5245283018867924,0.4837735849056604,CLBK
,,0.8260869565217391,0.6521739130434783,0.6956521739130435,0.6956521739130435,0.6956521739130435,0.7130434782608696,CLBR
,,0.5118764845605701,0.5463182897862233,0.5118764845605701,0.47149643705463185,0.5332541567695962,0.5149643705463183,CLBS
,,0.5068493150684932,0.6027397260273972,0.5342465753424658,0.5753424657534246,0.5205479452054794,0.547945205479452,CLBT
,,0.49524940617577196,0.5332541567695962,0.5261282660332541,0.48693586698337293,0.5249406175771971,0.5133016627078385,CLDT
,,0.5285035629453682,0.5415676959619953,0.5225653206650831,0.5439429928741093,0.5498812351543944,0.5372921615201901,CLDX
,,0.5135135135135135,0.5045045045045045,0.5045045045045045,0.4864864864864865,0.5135135135135135,0.5045045045045045,CLEU
,,0.5118764845605701,0.5356294536817102,0.5166270783847982,0.47030878859857483,0.5356294536817102,0.5140142517814728,CLF
,,0.49406175771971494,0.5320665083135392,0.5166270783847982,0.4679334916864608,0.5380047505938242,0.5097387173396675,CLFD
,,0.5035460992907801,0.5035460992907801,0.48936170212765956,0.450354609929078,0.4787234042553192,0.4851063829787233,CLGN
,,0.48693586698337293,0.5296912114014252,0.5213776722090261,0.5,0.5380047505938242,0.5152019002375298,CLH
,,0.5213776722090261,0.5344418052256532,0.505938242280285,0.46318289786223277,0.5356294536817102,0.5121140142517815,CLI
,,0.5869565217391305,0.5,0.43478260869565216,0.5652173913043478,0.5217391304347826,0.5217391304347826,CLIM
,,0.5271966527196653,0.5341701534170153,0.5132496513249651,0.4560669456066946,0.5104602510460251,0.508228730822873,CLIR
,,0.4959839357429719,0.5341365461847389,0.5220883534136547,0.5220883534136547,0.536144578313253,0.5220883534136547,CLLS
,,0.5106888361045131,0.5463182897862233,0.5308788598574822,0.47387173396674587,0.5510688836104513,0.5225653206650832,CLMT
,,0.5201900237529691,0.5427553444180523,0.5106888361045131,0.4667458432304038,0.5510688836104513,0.5182897862232779,CLNE
,,0.5263157894736842,0.543859649122807,0.5394736842105263,0.4868421052631579,0.5307017543859649,0.525438596491228,CLNN
,,0.5555555555555556,0.3333333333333333,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.39999999999999997,CLOE
,,0.5096153846153846,0.5288461538461539,0.5096153846153846,0.5576923076923077,0.49038461538461536,0.5192307692307693,CLOV
,,0.4788732394366197,0.532394366197183,0.5070422535211268,0.5211267605633803,0.5126760563380282,0.5104225352112677,CLPR
,,0.5271317829457365,0.5503875968992248,0.47674418604651164,0.4496124031007752,0.49224806201550386,0.4992248062015504,CLPS
,,0.5028089887640449,0.5210674157303371,0.5379213483146067,0.5435393258426966,0.5280898876404494,0.526685393258427,CLPT
,,0.5142517814726841,0.5332541567695962,0.5142517814726841,0.5130641330166271,0.5261282660332541,0.5201900237529691,CLR
,,0.47862232779097386,0.5427553444180523,0.5118764845605701,0.47862232779097386,0.5356294536817102,0.5095011876484561,CLRB
,,0.6222222222222222,0.6222222222222222,0.5333333333333333,0.4222222222222222,0.5333333333333333,0.5466666666666666,CLRM
,,0.5083135391923991,0.5296912114014252,0.5154394299287411,0.48931116389548696,0.5249406175771971,0.5135391923990499,CLRO
,,0.5201900237529691,0.5320665083135392,0.502375296912114,0.5427553444180523,0.5190023752969121,0.5232779097387174,CLS
,,0.5122549019607843,0.49754901960784315,0.5073529411764706,0.5147058823529411,0.49754901960784315,0.5058823529411764,CLSD
,,0.48257372654155495,0.4959785522788204,0.517426273458445,0.46648793565683644,0.4959785522788204,0.49168900804289545,CLSK
,,0.501187648456057,0.5427553444180523,0.5213776722090261,0.47862232779097386,0.5380047505938242,0.5163895486935868,CLSN
,,0.515625,0.578125,0.53125,0.5625,0.59375,0.55625,CLVR
,,0.4826666666666667,0.5306666666666666,0.49866666666666665,0.45866666666666667,0.5253333333333333,0.4991999999999999,CLVS
,,0.4646017699115044,0.4778761061946903,0.5132743362831859,0.504424778761062,0.504424778761062,0.49292035398230094,CLVT
,,0.49643705463182897,0.5332541567695962,0.505938242280285,0.5403800475059383,0.5225653206650831,0.5197149643705463,CLW
,,0.5083135391923991,0.5273159144893111,0.5071258907363421,0.47743467933491684,0.5273159144893111,0.509501187648456,CLWT
,,0.5201900237529691,0.5427553444180523,0.5130641330166271,0.5427553444180523,0.5332541567695962,0.5304038004750594,CLX
,,0.4906832298136646,0.5248447204968945,0.5031055900621118,0.484472049689441,0.5031055900621118,0.5012422360248447,CLXT
,,0.5142517814726841,0.5403800475059383,0.5130641330166271,0.501187648456057,0.5380047505938242,0.5213776722090262,CM
,,0.498812351543943,0.5391923990498813,0.5166270783847982,0.5427553444180523,0.5332541567695962,0.5261282660332542,CMA
,,0.5903614457831325,0.5301204819277109,0.5783132530120482,0.4939759036144578,0.5301204819277109,0.5445783132530121,CMAX
,,0.4971751412429379,0.5028248587570622,0.4519774011299435,0.5310734463276836,0.5254237288135594,0.5016949152542373,CMBM
,,0.502375296912114,0.5498812351543944,0.502375296912114,0.504750593824228,0.5356294536817102,0.5190023752969122,CMC
,,0.5154394299287411,0.5486935866983373,0.5213776722090261,0.4679334916864608,0.5356294536817102,0.517814726840855,CMCL
,,0.4734042553191489,0.5053191489361702,0.5124113475177305,0.5159574468085106,0.4946808510638298,0.500354609929078,CMCM
,,0.49643705463182897,0.5475059382422803,0.517814726840855,0.49287410926365793,0.5391923990498813,0.5187648456057007,CMCO
,,0.498812351543943,0.5415676959619953,0.5142517814726841,0.45724465558194777,0.5320665083135392,0.5087885985748218,CMCSA
,,0.5285035629453682,0.5332541567695962,0.5142517814726841,0.47149643705463185,0.5380047505938242,0.5171021377672209,CMCT
,,0.5142517814726841,0.5522565320665083,0.5190023752969121,0.4833729216152019,0.5332541567695962,0.5204275534441806,CME
,,0.49406175771971494,0.5403800475059383,0.5142517814726841,0.46199524940617576,0.5391923990498813,0.509976247030879,CMG
,,0.5118764845605701,0.5486935866983373,0.517814726840855,0.47387173396674587,0.5332541567695962,0.5171021377672209,CMI
,,0.49794238683127573,0.5637860082304527,0.5102880658436214,0.551440329218107,0.5267489711934157,0.5300411522633744,CMLS
,,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.6,0.5,0.5599999999999999,CMLT
,,0.49019607843137253,0.5343137254901961,0.4950980392156863,0.5098039215686274,0.5343137254901961,0.5127450980392156,CMMB
,,0.517814726840855,0.5368171021377672,0.5118764845605701,0.45605700712589076,0.5344418052256532,0.5114014251781474,CMP
,,0.5434782608695652,0.5217391304347826,0.5434782608695652,0.44565217391304346,0.5217391304347826,0.5152173913043477,CMPI
,,0.5130641330166271,0.5486935866983373,0.4916864608076009,0.49643705463182897,0.5403800475059383,0.5180522565320665,CMPR
,,0.6144578313253012,0.5301204819277109,0.5542168674698795,0.5542168674698795,0.5421686746987951,0.5590361445783133,CMPS
,,0.5193236714975845,0.5253623188405797,0.5144927536231884,0.533816425120773,0.5217391304347826,0.5229468599033817,CMRE
,,0.5038759689922481,0.5302325581395348,0.5193798449612403,0.5426356589147286,0.5426356589147286,0.5277519379844962,CMRX
,,0.501187648456057,0.5463182897862233,0.5095011876484561,0.498812351543943,0.5380047505938242,0.5187648456057008,CMS
,,0.502375296912114,0.5522565320665083,0.5106888361045131,0.5427553444180523,0.5368171021377672,0.528978622327791,CMT
,,0.5166270783847982,0.5510688836104513,0.5213776722090261,0.505938242280285,0.5403800475059383,0.5270783847980998,CMTL
,,0.497624703087886,0.5439429928741093,0.501187648456057,0.47268408551068886,0.5380047505938242,0.5106888361045131,CNA
,,0.5142517814726841,0.5463182897862233,0.5,0.4679334916864608,0.5344418052256532,0.5125890736342044,CNC
,,0.4879725085910653,0.5343642611683849,0.49312714776632305,0.5429553264604811,0.5223367697594502,0.5161512027491408,CNCE
,,0.4642857142857143,0.5892857142857143,0.5357142857142857,0.48214285714285715,0.5892857142857143,0.5321428571428573,CND
,,0.49591280653950953,0.5286103542234333,0.5149863760217984,0.49591280653950953,0.5231607629427792,0.5117166212534061,CNDT
,,0.5190023752969121,0.5368171021377672,0.5225653206650831,0.5427553444180523,0.5332541567695962,0.5308788598574823,CNET
,,0.42592592592592593,0.5740740740740741,0.5185185185185185,0.42592592592592593,0.5,0.48888888888888893,CNEY
,,0.48660714285714285,0.5044642857142857,0.5267857142857143,0.5178571428571429,0.48660714285714285,0.5044642857142857,CNF
,,0.5235042735042735,0.5064102564102564,0.5256410256410257,0.4893162393162393,0.5512820512820513,0.5192307692307692,CNFR
,,0.49508196721311476,0.5180327868852459,0.521311475409836,0.5426229508196722,0.5147540983606558,0.5183606557377048,CNHI
,,0.48931116389548696,0.5320665083135392,0.503562945368171,0.5071258907363421,0.5391923990498813,0.514251781472684,CNI
,,0.5118764845605701,0.5510688836104513,0.504750593824228,0.5427553444180523,0.5285035629453682,0.527790973871734,CNK
,,0.65,0.55,0.2,0.6,0.6,0.52,CNM
,,0.5142517814726841,0.5391923990498813,0.5106888361045131,0.47387173396674587,0.5344418052256532,0.5144893111638955,CNMD
,,0.49454545454545457,0.5454545454545454,0.5127272727272727,0.5563636363636364,0.5309090909090909,0.528,CNNB
,,0.5151515151515151,0.5218855218855218,0.5050505050505051,0.5016835016835017,0.5286195286195287,0.5144781144781144,CNNE
,,0.5142517814726841,0.5415676959619953,0.5,0.47743467933491684,0.5391923990498813,0.5144893111638955,CNO
,,0.505938242280285,0.5510688836104513,0.498812351543943,0.4821852731591449,0.5296912114014252,0.5135391923990499,CNOB
,,0.4916864608076009,0.5415676959619953,0.517814726840855,0.49524940617577196,0.5380047505938242,0.5168646080760095,CNP
,,0.497624703087886,0.5308788598574822,0.5380047505938242,0.4821852731591449,0.5190023752969121,0.51353919239905,CNQ
,,0.5095011876484561,0.5225653206650831,0.5249406175771971,0.502375296912114,0.5225653206650831,0.5163895486935867,CNR
,,0.5095011876484561,0.5391923990498813,0.5130641330166271,0.498812351543943,0.5344418052256532,0.5190023752969122,CNS
,,0.5142517814726841,0.5403800475059383,0.5095011876484561,0.4750593824228028,0.5356294536817102,0.5149643705463183,CNSL
,,0.5202702702702703,0.5540540540540541,0.5472972972972973,0.5405405405405406,0.527027027027027,0.5378378378378379,CNSP
,,0.5483870967741935,0.5161290322580645,0.7096774193548387,0.5161290322580645,0.5161290322580645,0.5612903225806452,CNTA
,,0.5652173913043478,0.5217391304347826,0.5,0.43478260869565216,0.5217391304347826,0.5086956521739131,CNTB
,,0.5067567567567568,0.5472972972972973,0.5202702702702703,0.4527027027027027,0.5540540540540541,0.5162162162162162,CNTG
,,0.5384615384615384,0.3076923076923077,0.7692307692307693,0.6153846153846154,0.5384615384615384,0.5538461538461539,CNTQ
,,0.48931116389548696,0.5368171021377672,0.5166270783847982,0.4821852731591449,0.5344418052256532,0.5118764845605701,CNTY
,,0.6296296296296297,0.48148148148148145,0.6666666666666666,0.4074074074074074,0.5555555555555556,0.548148148148148,CNVY
,,0.49287410926365793,0.5522565320665083,0.5095011876484561,0.4667458432304038,0.5415676959619953,0.5125890736342043,CNX
,,0.4492753623188406,0.4927536231884058,0.463768115942029,0.5362318840579711,0.5797101449275363,0.5043478260869565,CNXC
,,0.504750593824228,0.5415676959619953,0.5142517814726841,0.47743467933491684,0.5296912114014252,0.5135391923990499,CNXN
,,0.5130641330166271,0.5320665083135392,0.5154394299287411,0.4655581947743468,0.5356294536817102,0.5123515439429929,CO
,,0.47058823529411764,0.5198358413132695,0.5047879616963065,0.5321477428180574,0.5253077975376197,0.5105335157318741,COCP
,,0.5071258907363421,0.5475059382422803,0.5142517814726841,0.4845605700712589,0.5356294536817102,0.517814726840855,CODA
,,0.49287410926365793,0.5403800475059383,0.5142517814726841,0.49049881235154397,0.5344418052256532,0.5144893111638955,CODI
,,0.5030864197530864,0.5524691358024691,0.47530864197530864,0.5123456790123457,0.5401234567901234,0.5166666666666667,CODX
,,0.5049261083743842,0.49014778325123154,0.5197044334975369,0.5172413793103449,0.5098522167487685,0.5083743842364532,COE
,,0.5118764845605701,0.5427553444180523,0.5213776722090261,0.4857482185273159,0.5380047505938242,0.5199524940617577,COF
,,0.5130641330166271,0.5391923990498813,0.5095011876484561,0.4679334916864608,0.5308788598574822,0.5121140142517815,COFS
,,0.4740740740740741,0.5333333333333333,0.4777777777777778,0.4703703703703704,0.5222222222222223,0.4955555555555556,COGT
,,0.5344418052256532,0.5510688836104513,0.5225653206650831,0.4809976247030879,0.5249406175771971,0.5228028503562945,COHN
,,0.48693586698337293,0.5463182897862233,0.5142517814726841,0.47268408551068886,0.5380047505938242,0.5116389548693587,COHR
,,0.49524940617577196,0.5439429928741093,0.5071258907363421,0.47862232779097386,0.5391923990498813,0.5128266033254156,COHU
,,0.4634146341463415,0.5609756097560976,0.4634146341463415,0.4146341463414634,0.5365853658536586,0.4878048780487805,COIN
,,0.5,0.5439429928741093,0.504750593824228,0.4667458432304038,0.5368171021377672,0.5104513064133017,COKE
,,0.498812351543943,0.5475059382422803,0.49406175771971494,0.47149643705463185,0.5344418052256532,0.5092636579572446,COLB
,,0.4982456140350877,0.48771929824561405,0.47719298245614034,0.5403508771929825,0.47719298245614034,0.496140350877193,COLD
,,0.525,0.575,0.525,0.55,0.525,0.5399999999999999,COLI
,,0.49897750511247446,0.5419222903885481,0.48466257668711654,0.5132924335378323,0.50920245398773,0.5096114519427403,COLL
,,0.5118764845605701,0.5427553444180523,0.5,0.46080760095011875,0.5320665083135392,0.5095011876484561,COLM
,,0.4917218543046358,0.543046357615894,0.5165562913907285,0.5529801324503312,0.5496688741721855,0.5307947019867549,COMM
,,0.5581395348837209,0.5116279069767442,0.4418604651162791,0.5116279069767442,0.5116279069767442,0.5069767441860465,COMP
,,0.49524940617577196,0.5427553444180523,0.5095011876484561,0.47743467933491684,0.5344418052256532,0.5118764845605701,COMS
,,0.5196374622356495,0.5589123867069486,0.5120845921450151,0.5589123867069486,0.5362537764350453,0.5371601208459215,CONE
,,0.5201900237529691,0.5581947743467933,0.5142517814726841,0.4845605700712589,0.5368171021377672,0.5228028503562945,CONN
,,0.46875,0.578125,0.5625,0.421875,0.609375,0.528125,CONX
,,0.5154394299287411,0.5415676959619953,0.5166270783847982,0.4667458432304038,0.5368171021377672,0.5154394299287411,COO
,,0.4444444444444444,0.5,0.5555555555555556,0.3888888888888889,0.5555555555555556,0.48888888888888893,COOK
,,0.4807692307692308,0.5,0.40384615384615385,0.5576923076923077,0.4230769230769231,0.47307692307692306,COOL
,,0.47717842323651455,0.5242047026279392,0.5117565698478561,0.45228215767634855,0.5283540802213001,0.4987551867219917,COOP
,,0.497624703087886,0.5475059382422803,0.5083135391923991,0.502375296912114,0.5439429928741093,0.5199524940617577,COP
,,0.4850657108721625,0.5328554360812425,0.5101553166069295,0.46117084826762245,0.5268817204301075,0.5032258064516129,COR
,,0.49643705463182897,0.5380047505938242,0.5201900237529691,0.47980997624703087,0.5332541567695962,0.5135391923990499,CORR
,,0.6666666666666666,0.5833333333333334,0.5833333333333334,0.6666666666666666,0.5,0.6,CORS
,,0.49524940617577196,0.5439429928741093,0.5095011876484561,0.4809976247030879,0.5380047505938242,0.51353919239905,CORT
,,0.5,0.5308788598574822,0.517814726840855,0.4845605700712589,0.5332541567695962,0.5133016627078384,COST
,,0.46360759493670883,0.5474683544303798,0.5142405063291139,0.5379746835443038,0.5253164556962026,0.5177215189873419,COTY
,,0.5013123359580053,0.5013123359580053,0.5406824146981627,0.5118110236220472,0.5196850393700787,0.5149606299212598,COUP
,,0.4186046511627907,0.5116279069767442,0.4418604651162791,0.6046511627906976,0.46511627906976744,0.4883720930232559,COUR
,,0.5116279069767442,0.5116279069767442,0.5813953488372093,0.5348837209302325,0.5116279069767442,0.530232558139535,COVA
,,0.505938242280285,0.5486935866983373,0.5106888361045131,0.4821852731591449,0.5475059382422803,0.5190023752969122,COWN
,,0.5261282660332541,0.5332541567695962,0.5237529691211401,0.47980997624703087,0.5320665083135392,0.5190023752969121,CP
,,0.5261282660332541,0.5380047505938242,0.5154394299287411,0.46199524940617576,0.5391923990498813,0.5161520190023753,CPA
,,0.2,0.4,0.2,0.2,0.4,0.27999999999999997,CPAA
,,0.4774281805745554,0.53077975376197,0.5075239398084815,0.5266757865937073,0.5321477428180574,0.5149110807113544,CPAC
,,0.8095238095238095,0.6666666666666666,0.5238095238095238,0.42857142857142855,0.7142857142857143,0.6285714285714286,CPAR
,,0.501187648456057,0.5475059382422803,0.5154394299287411,0.49643705463182897,0.5475059382422803,0.5216152019002376,CPB
,,0.502375296912114,0.5213776722090261,0.5190023752969121,0.4845605700712589,0.5237529691211401,0.5102137767220902,CPE
,,0.5118764845605701,0.5391923990498813,0.5118764845605701,0.5427553444180523,0.5308788598574822,0.5273159144893111,CPF
,,0.5071258907363421,0.5427553444180523,0.5190023752969121,0.47268408551068886,0.5463182897862233,0.5175771971496437,CPG
,,0.503562945368171,0.5463182897862233,0.5154394299287411,0.497624703087886,0.5368171021377672,0.5199524940617578,CPHC
,,0.49049881235154397,0.5427553444180523,0.5,0.47624703087885983,0.5296912114014252,0.5078384798099762,CPHI
,,0.5118764845605701,0.5486935866983373,0.517814726840855,0.46199524940617576,0.5463182897862233,0.5173396674584323,CPIX
,,0.504750593824228,0.5475059382422803,0.5,0.47862232779097386,0.5368171021377672,0.51353919239905,CPK
,,0.5019455252918288,0.5097276264591439,0.5097276264591439,0.48638132295719844,0.5097276264591439,0.5035019455252918,CPLG
,,0.501187648456057,0.5439429928741093,0.5106888361045131,0.47268408551068886,0.5427553444180523,0.5142517814726841,CPLP
,,0.5,0.5833333333333334,0.5208333333333334,0.5833333333333334,0.5625,0.55,CPNG
,,0.5,0.5416666666666666,0.5416666666666666,0.4583333333333333,0.4166666666666667,0.4916666666666666,CPOP
,,0.4946236559139785,0.5336021505376344,0.5013440860215054,0.5403225806451613,0.5295698924731183,0.5198924731182796,CPRI
,,0.498812351543943,0.5356294536817102,0.505938242280285,0.47030878859857483,0.5320665083135392,0.5085510688836103,CPRT
,,0.501187648456057,0.5403800475059383,0.4916864608076009,0.4809976247030879,0.5439429928741093,0.5116389548693586,CPRX
,,0.5106888361045131,0.5415676959619953,0.517814726840855,0.5427553444180523,0.5320665083135392,0.528978622327791,CPS
,,0.4845605700712589,0.5415676959619953,0.5083135391923991,0.48693586698337293,0.5368171021377672,0.5116389548693587,CPSH
,,0.504750593824228,0.5463182897862233,0.502375296912114,0.5427553444180523,0.5463182897862233,0.5285035629453682,CPSI
,,0.5056179775280899,0.48314606741573035,0.47191011235955055,0.5280898876404494,0.5393258426966292,0.5056179775280899,CPSR
,,0.502375296912114,0.5463182897862233,0.5095011876484561,0.5427553444180523,0.5332541567695962,0.5268408551068884,CPSS
,,0.5154394299287411,0.5486935866983373,0.505938242280285,0.47980997624703087,0.5368171021377672,0.5173396674584323,CPT
,,0.5116279069767442,0.5116279069767442,0.4186046511627907,0.5116279069767442,0.4883720930232558,0.4883720930232558,CPTK
,,0.5681818181818182,0.5454545454545454,0.5227272727272727,0.5454545454545454,0.4090909090909091,0.5181818181818182,CPUH
,,0.5154394299287411,0.5439429928741093,0.5166270783847982,0.45961995249406173,0.5296912114014252,0.513064133016627,CQP
,,0.4833729216152019,0.5451306413301663,0.5142517814726841,0.504750593824228,0.5380047505938242,0.5171021377672209,CR
,,0.503562945368171,0.5510688836104513,0.498812351543943,0.47862232779097386,0.5368171021377672,0.5137767220902613,CRAI
,,0.5,0.4943181818181818,0.4715909090909091,0.4356060606060606,0.49053030303030304,0.4784090909090909,CRBP
,,0.6,0.5,0.55,0.5,0.55,0.54,CRBU
,,0.52,0.56,0.49333333333333335,0.5066666666666667,0.52,0.52,CRC
,,0.5909090909090909,0.5909090909090909,0.5,0.4772727272727273,0.5,0.5318181818181819,CRCT
,,0.4845605700712589,0.5463182897862233,0.5095011876484561,0.5427553444180523,0.5498812351543944,0.526603325415677,CRDF
,,0.5285714285714286,0.4857142857142857,0.49047619047619045,0.5619047619047619,0.49047619047619045,0.5114285714285713,CRDL
,,0.502375296912114,0.5380047505938242,0.5130641330166271,0.47743467933491684,0.5320665083135392,0.5125890736342043,CREG
,,0.5118764845605701,0.5332541567695962,0.5213776722090261,0.5427553444180523,0.5249406175771971,0.5268408551068884,CRESY
,,0.4821852731591449,0.5427553444180523,0.5095011876484561,0.5427553444180523,0.5415676959619953,0.5237529691211401,CREX
,,0.4916864608076009,0.5510688836104513,0.5213776722090261,0.4857482185273159,0.5391923990498813,0.5178147268408552,CRH
,,0.5675675675675675,0.581081081081081,0.6216216216216216,0.4864864864864865,0.5540540540540541,0.5621621621621621,CRHC
,,0.5083135391923991,0.5427553444180523,0.5083135391923991,0.5427553444180523,0.5380047505938242,0.5280285035629454,CRI
,,0.5249406175771971,0.5427553444180523,0.5154394299287411,0.5427553444180523,0.5308788598574822,0.531353919239905,CRIS
,,0.5237529691211401,0.5403800475059383,0.503562945368171,0.5332541567695962,0.5320665083135392,0.526603325415677,CRK
,,0.45,0.45,0.4666666666666667,0.6166666666666667,0.5666666666666667,0.51,CRKN
,,0.5,0.5439429928741093,0.5118764845605701,0.47980997624703087,0.5344418052256532,0.5140142517814728,CRL
,,0.5118764845605701,0.5463182897862233,0.503562945368171,0.4679334916864608,0.5320665083135392,0.5123515439429929,CRM
,,0.505938242280285,0.5463182897862233,0.5166270783847982,0.47149643705463185,0.5451306413301663,0.5171021377672209,CRMD
,,0.5285035629453682,0.5427553444180523,0.5142517814726841,0.47743467933491684,0.5296912114014252,0.5185273159144893,CRMT
,,0.5125,0.5,0.5,0.55,0.5125,0.515,CRNC
,,0.48812351543942994,0.5332541567695962,0.5095011876484561,0.45961995249406173,0.5344418052256532,0.5049881235154394,CRNT
,,0.48582995951417,0.5141700404858299,0.5141700404858299,0.46558704453441296,0.5020242914979757,0.49635627530364373,CRNX
,,0.5306859205776173,0.4729241877256318,0.4729241877256318,0.4584837545126354,0.5018050541516246,0.48736462093862815,CRON
,,0.49524940617577196,0.5439429928741093,0.5166270783847982,0.5427553444180523,0.5391923990498813,0.5275534441805225,CROX
,,0.5071258907363421,0.5451306413301663,0.5095011876484561,0.5237529691211401,0.5320665083135392,0.5235154394299288,CRS
,,0.49604221635883905,0.5435356200527705,0.5065963060686016,0.49868073878627966,0.525065963060686,0.5139841688654354,CRSP
,,0.524390243902439,0.5,0.5609756097560976,0.5853658536585366,0.5853658536585366,0.551219512195122,CRSR
,,0.5083135391923991,0.5320665083135392,0.498812351543943,0.47624703087885983,0.5285035629453682,0.5087885985748218,CRT
,,0.6,0.5529411764705883,0.5411764705882353,0.47058823529411764,0.5529411764705883,0.5435294117647059,CRTD
,,0.4759535655058043,0.5223880597014925,0.5074626865671642,0.5356550580431177,0.5190713101160862,0.5121061359867329,CRTO
,,0.478494623655914,0.4731182795698925,0.553763440860215,0.5053763440860215,0.5053763440860215,0.5032258064516129,CRTX
,,0.43137254901960786,0.5686274509803921,0.47058823529411764,0.5098039215686274,0.6078431372549019,0.5176470588235295,CRU
,,0.498812351543943,0.5546318289786223,0.5142517814726841,0.4821852731591449,0.5368171021377672,0.5173396674584323,CRUS
,,0.49406175771971494,0.5403800475059383,0.5130641330166271,0.49406175771971494,0.5391923990498813,0.5161520190023753,CRVL
,,0.524822695035461,0.5177304964539007,0.5177304964539007,0.48226950354609927,0.5342789598108747,0.5153664302600472,CRVS
,,0.45555555555555555,0.5111111111111111,0.5111111111111111,0.5555555555555556,0.5277777777777778,0.5122222222222221,CRWD
,,0.5083135391923991,0.5368171021377672,0.5083135391923991,0.5427553444180523,0.5320665083135392,0.5256532066508314,CRWS
,,0.5185185185185185,0.48148148148148145,0.5185185185185185,0.48148148148148145,0.5,0.5,CRXT
,,0.5,0.5439429928741093,0.5261282660332541,0.4655581947743468,0.5391923990498813,0.5149643705463183,CRY
,,0.6551724137931034,0.5862068965517241,0.5862068965517241,0.5172413793103449,0.5172413793103449,0.5724137931034482,CRZN
,,0.5368171021377672,0.5296912114014252,0.501187648456057,0.4643705463182898,0.5439429928741093,0.5152019002375298,CS
,,0.5201900237529691,0.5463182897862233,0.5130641330166271,0.47149643705463185,0.5368171021377672,0.5175771971496437,CSBR
,,0.5095011876484561,0.5427553444180523,0.504750593824228,0.4821852731591449,0.5356294536817102,0.5149643705463183,CSCO
,,0.4833729216152019,0.5391923990498813,0.5225653206650831,0.47980997624703087,0.5344418052256532,0.51187648456057,CSCW
,,0.5118764845605701,0.5403800475059383,0.5083135391923991,0.4821852731591449,0.5344418052256532,0.515439429928741,CSGP
,,0.5190023752969121,0.5463182897862233,0.502375296912114,0.4750593824228028,0.5380047505938242,0.5161520190023754,CSGS
,,0.5,0.5439429928741093,0.5237529691211401,0.4809976247030879,0.5356294536817102,0.5168646080760094,CSII
,,0.5083135391923991,0.5439429928741093,0.5083135391923991,0.4857482185273159,0.5486935866983373,0.5190023752969122,CSIQ
,,0.498812351543943,0.5427553444180523,0.505938242280285,0.47624703087885983,0.5320665083135392,0.5111638954869359,CSL
,,0.4739583333333333,0.5190972222222222,0.4739583333333333,0.4791666666666667,0.4861111111111111,0.4864583333333333,CSLT
,,0.498812351543943,0.5463182897862233,0.5095011876484561,0.47030878859857483,0.5368171021377672,0.5123515439429929,CSPI
,,0.5538461538461539,0.46923076923076923,0.47692307692307695,0.49230769230769234,0.4846153846153846,0.4953846153846154,CSPR
,,0.503562945368171,0.5486935866983373,0.5249406175771971,0.4833729216152019,0.5380047505938242,0.5197149643705463,CSR
,,0.5348101265822784,0.5379746835443038,0.5189873417721519,0.46835443037974683,0.5031645569620253,0.5126582278481012,CSSE
,,0.5869565217391305,0.5,0.5,0.4782608695652174,0.5217391304347826,0.5173913043478261,CSTA
,,0.48756906077348067,0.5234806629834254,0.47790055248618785,0.537292817679558,0.5041436464088398,0.5060773480662983,CSTE
,,0.49707602339181284,0.5321637426900585,0.5087719298245614,0.5672514619883041,0.52046783625731,0.5251461988304094,CSTL
,,0.5078616352201258,0.5613207547169812,0.5251572327044025,0.5471698113207547,0.5204402515723271,0.5323899371069183,CSTM
,,0.4947916666666667,0.5130208333333334,0.5260416666666666,0.46875,0.484375,0.4973958333333333,CSTR
,,0.49287410926365793,0.5391923990498813,0.49524940617577196,0.4809976247030879,0.5273159144893111,0.5071258907363421,CSV
,,0.5320665083135392,0.5439429928741093,0.5095011876484561,0.5427553444180523,0.5486935866983373,0.5353919239904987,CSWC
,,0.5076252723311547,0.5555555555555556,0.5185185185185185,0.514161220043573,0.5098039215686274,0.5211328976034858,CSWI
,,0.503562945368171,0.5439429928741093,0.504750593824228,0.4857482185273159,0.5391923990498813,0.515439429928741,CSX
,,0.5,0.5535714285714286,0.5357142857142857,0.5714285714285714,0.5535714285714286,0.5428571428571429,CTAQ
